Date,Adj Close
2021-11-01,723.5399780273438
2021-11-02,721.1300048828125
2021-11-03,718.0999755859375
2021-11-04,722.219970703125
2021-11-05,723.9400024414062
2021-11-08,724.02001953125
2021-11-09,720.9600219726562
2021-11-10,726.0499877929688
2021-11-11,731.9600219726562
2021-11-12,728.1599731445312
2021-11-15,727.9600219726562
2021-11-16,726.77001953125
2021-11-17,722.469970703125
2021-11-18,718.8200073242188
2021-11-19,716.219970703125
2021-11-22,719.8699951171875
2021-11-23,721.030029296875
2021-11-24,722.6799926757812
2021-11-25,724.7100219726562
2021-11-26,698.280029296875
2021-11-29,705.469970703125
2021-11-30,701.9099731445312
2021-12-01,710.5399780273438
2021-12-02,706.8699951171875
2021-12-03,705.3300170898438
2021-12-06,718.1599731445312
2021-12-07,728.1799926757812
2021-12-08,727.6099853515625
2021-12-09,726.1099853515625
2021-12-10,723.780029296875
2021-12-13,717.5900268554688
2021-12-14,716.719970703125
2021-12-15,711.6799926757812
2021-12-16,720.7999877929688
2021-12-17,721.2000122070312
2021-12-20,714.0599975585938
2021-12-21,723.3200073242188
2021-12-22,726.9199829101562
2021-12-23,732.3699951171875
2021-12-27,733.030029296875
2021-12-28,733.030029296875
2021-12-29,736.1799926757812
2021-12-30,734.6500244140625
2022-01-03,732.27001953125
2022-01-04,743.9500122070312
2022-01-05,746.1400146484375
2022-01-06,738.6699829101562
2022-01-07,742.2899780273438
2022-01-10,740.02001953125
2022-01-11,743.1300048828125
2022-01-12,748.5
2022-01-13,750.6500244140625
2022-01-14,748.6199951171875
2022-01-17,755.4099731445312
2022-01-18,751.5800170898438
2022-01-19,753.27001953125
2022-01-20,752.5999755859375
2022-01-21,743.5700073242188
2022-01-24,726.0
2022-01-25,733.1500244140625
