Date,Adj Close
2021-10-29,1986.0999755859373
2021-11-01,2058.10009765625
2021-11-02,2013.199951171875
2021-11-03,1984.0999755859373
2021-11-04,1993.300048828125
2021-11-05,2024.5
2021-11-08,2074.60009765625
2021-11-09,2019.0
2021-11-10,2035.800048828125
2021-11-11,2059.5
2021-11-12,2114.60009765625
2021-11-15,2153.0
2021-11-16,2164.5
2021-11-17,2181.39990234375
2021-11-18,2134.300048828125
2021-11-19,2070.10009765625
2021-11-22,1947.5
2021-11-23,1847.199951171875
2021-11-24,1844.800048828125
2021-11-26,1786.0
2021-11-29,1784.199951171875
2021-11-30,1703.0999755859375
2021-12-01,1751.0999755859375
2021-12-02,1769.9000244140625
2021-12-03,1811.0999755859373
2021-12-06,1844.199951171875
2021-12-07,1845.5
2021-12-08,1851.0
2021-12-09,1811.800048828125
2021-12-10,1748.0999755859375
2021-12-13,1672.4000244140625
2021-12-14,1620.5
2021-12-15,1549.4000244140625
2021-12-16,1720.5999755859375
2021-12-17,1782.5999755859375
2021-12-20,1743.699951171875
2021-12-21,1790.9000244140625
2021-12-22,1887.0999755859373
2021-12-23,1954.699951171875
2021-12-27,1944.300048828125
2021-12-28,1998.4000244140625
2021-12-29,1984.800048828125
2021-12-30,1979.199951171875
2021-12-31,1908.0999755859373
2022-01-03,1822.0
2022-01-04,1855.699951171875
2022-01-05,1898.5999755859373
2022-01-06,1869.9000244140625
2022-01-07,1917.5999755859373
2022-01-10,1905.199951171875
2022-01-11,1918.0999755859373
2022-01-12,1911.800048828125
2022-01-13,1886.0
2022-01-14,1874.199951171875
2022-01-18,1900.5999755859373
2022-01-19,2004.4000244140625
2022-01-20,2069.699951171875
2022-01-21,2100.300048828125
2022-01-24,2137.0
2022-01-25,2184.89990234375
