Date,Adj Close
2021-11-01,208.6999969482422
2021-11-02,208.0500030517578
2021-11-03,209.3000030517578
2021-11-04,208.6000061035156
2021-11-05,203.5500030517578
2021-11-08,199.6499938964844
2021-11-09,205.8999938964844
2021-11-10,204.0
2021-11-11,210.8999938964844
2021-11-12,219.6999969482422
2021-11-15,222.75
2021-11-16,222.0500030517578
2021-11-17,232.6000061035156
2021-11-18,228.9499969482422
2021-11-19,233.3000030517578
2021-11-22,231.3500061035156
2021-11-23,242.5500030517578
2021-11-24,246.3000030517578
2021-11-25,246.3000030517578
2021-11-26,243.8500061035156
2021-11-29,233.8500061035156
2021-11-30,233.25
2021-12-01,234.1999969482422
2021-12-02,237.4499969482422
2021-12-03,244.0500030517578
2021-12-06,250.1999969482422
2021-12-07,243.8999938964844
2021-12-08,244.75
2021-12-09,240.3500061035156
2021-12-10,232.6999969482422
2021-12-13,236.6999969482422
2021-12-14,237.1499938964844
2021-12-15,237.3999938964844
2021-12-16,236.9499969482422
2021-12-17,235.8999938964844
2021-12-20,224.3999938964844
2021-12-21,228.25
2021-12-22,233.5500030517578
2021-12-23,231.1999969482422
2021-12-27,227.0500030517578
2021-12-28,225.6000061035156
2021-12-29,228.8999938964844
2021-12-30,228.8500061035156
2021-12-31,226.1000061035156
2022-01-03,223.3000030517578
2022-01-04,231.75
2022-01-05,231.75
2022-01-06,231.6999969482422
2022-01-07,238.4499969482422
2022-01-10,234.8999938964844
2022-01-11,237.0500030517578
2022-01-12,240.8500061035156
2022-01-13,237.0
2022-01-14,239.6499938964844
2022-01-18,239.6000061035156
2022-01-19,244.4499969482422
2022-01-20,243.6499938964844
2022-01-21,237.8999938964844
2022-01-24,232.9499969482422
2022-01-25,237.8999938964844
