Date,Adj Close
2021-10-28,86034.2265625
2021-10-29,83560.9609375
2021-11-01,87460.3515625
2021-11-02,89273.0390625
2021-11-03,92095.0234375
2021-11-04,91258.1484375
2021-11-05,92895.890625
2021-11-08,96044.8828125
2021-11-09,94381.3515625
2021-11-10,95130.59375
2021-11-11,95943.828125
2021-11-12,94963.421875
2021-11-15,92999.3671875
2021-11-16,89674.140625
2021-11-17,87541.7734375
2021-11-18,89512.4375
2021-11-19,85695.1484375
2021-11-23,83770.5078125
2021-11-24,83481.203125
2021-11-25,84956.921875
2021-11-26,80369.0078125
2021-11-29,79094.9296875
2021-11-30,79315.7890625
2021-12-01,85164.78125
2021-12-02,87451.2734375
2021-12-03,86359.78125
2021-12-06,88287.4296875
2021-12-07,89242.7734375
2021-12-09,86544.921875
2021-12-10,85441.3828125
2021-12-13,81947.6484375
2021-12-14,82178.84375
2021-12-15,80939.4375
2021-12-16,82995.21875
2021-12-17,83234.0390625
2021-12-20,81908.1484375
2021-12-21,84137.6796875
2021-12-22,83651.796875
2021-12-23,84850.3125
2021-12-27,84570.453125
2021-12-28,82783.6796875
2021-12-29,84006.5
2021-12-30,83500.109375
2022-01-03,85579.109375
2022-01-04,85285.9765625
2022-01-05,83835.71875
2022-01-06,83747.84375
2022-01-07,84402.0703125
2022-01-10,83746.296875
2022-01-11,84702.3125
2022-01-12,85100.2734375
2022-01-13,85370.859375
2022-01-14,85481.0703125
2022-01-17,85038.7890625
2022-01-18,83350.609375
2022-01-19,83528.2265625
2022-01-20,85126.3671875
2022-01-21,83622.4765625
2022-01-24,81004.40625
2022-01-25,85180.4296875
