Date,Adj Close
2021-11-02,14377.26953125
2021-11-03,14367.7802734375
2021-11-04,14555.26953125
2021-11-05,14462.6201171875
2021-11-08,14508.8603515625
2021-11-09,14571.9296875
2021-11-10,14515.8798828125
2021-11-11,14699.740234375
2021-11-12,14705.3701171875
2021-11-15,14636.3896484375
2021-11-16,14613.9697265625
2021-11-17,14711.1796875
2021-11-18,14579.169921875
2021-11-19,14752.490234375
2021-11-22,14960.66015625
2021-11-23,14905.1298828125
2021-11-24,14887.599609375
2021-11-25,14827.9501953125
2021-11-26,14777.169921875
2021-11-29,14810.2001953125
2021-11-30,14795.73046875
2021-12-01,14794.25
2021-12-02,14765.5595703125
2021-12-03,14892.0498046875
2021-12-06,14752.9599609375
2021-12-07,14697.169921875
2021-12-08,14964.4599609375
2021-12-09,15147.8701171875
2021-12-10,15111.5595703125
2021-12-13,15212.490234375
2021-12-14,15136.7802734375
2021-12-15,15026.2099609375
2021-12-16,15112.8095703125
2021-12-17,14867.5498046875
2021-12-20,14569.1796875
2021-12-21,14688.98046875
2021-12-22,14791.330078125
2021-12-23,14863.9296875
2021-12-24,14710.330078125
2021-12-27,14715.650390625
2021-12-28,14837.8701171875
2021-12-29,14653.8203125
2021-12-30,14796.23046875
2021-12-31,14857.349609375
2022-01-04,14791.3095703125
2022-01-05,14525.759765625
2022-01-06,14429.509765625
2022-01-07,14343.650390625
2022-01-10,14406.9697265625
2022-01-11,14223.349609375
2022-01-12,14421.2001953125
2022-01-13,14138.33984375
2022-01-14,14150.5703125
2022-01-17,14363.5703125
2022-01-18,14391.3896484375
2022-01-19,14207.1904296875
2022-01-20,14198.2998046875
2022-01-21,14029.5498046875
2022-01-24,14081.7998046875
2022-01-25,13683.8896484375
