Date,Adj Close
2021-11-03,358.9419860839844
2021-11-04,358.4800109863281
2021-11-05,359.7049865722656
2021-11-08,358.7030029296875
2021-11-09,360.7950134277344
2021-11-10,360.364013671875
2021-11-11,363.03900146484375
2021-11-12,364.7409973144531
2021-11-15,366.5239868164063
2021-11-16,365.5400085449219
2021-11-17,364.8580017089844
2021-11-18,364.0280151367188
2021-11-19,363.8900146484375
2021-11-22,366.93499755859375
2021-11-23,369.8609924316406
2021-11-24,369.7550048828125
2021-11-25,368.2950134277344
2021-11-26,365.8190002441406
2021-11-29,369.0169982910156
2021-11-30,367.1180114746094
2021-12-01,364.5589904785156
2021-12-02,362.4540100097656
2021-12-03,363.864990234375
2021-12-06,364.343994140625
2021-12-07,365.26800537109375
2021-12-08,366.83099365234375
2021-12-09,364.7760009765625
2021-12-10,365.1099853515625
2021-12-13,365.3070068359375
2021-12-14,367.5750122070313
2021-12-15,367.2640075683594
2021-12-16,369.1539916992188
2021-12-17,367.8699951171875
2021-12-20,366.7099914550781
2021-12-21,367.68499755859375
2021-12-22,367.4729919433594
2021-12-23,367.8980102539063
2021-12-24,369.3160095214844
2021-12-27,369.3250122070313
2021-12-28,369.4200134277344
2021-12-29,369.0360107421875
2021-12-30,369.97601318359375
2021-12-31,368.6830139160156
2022-01-03,368.8150024414063
2022-01-04,366.7699890136719
2022-01-05,362.5249938964844
2022-01-06,361.9869995117188
2022-01-07,360.00201416015625
2022-01-10,358.6159973144531
2022-01-11,358.3689880371094
2022-01-12,356.7829895019531
2022-01-13,352.70098876953125
2022-01-14,354.427001953125
2022-01-17,356.093994140625
2022-01-18,355.6310119628906
2022-01-19,357.4930114746094
2022-01-20,355.1860046386719
2022-01-21,355.90301513671875
2022-01-24,358.1189880371094
2022-01-25,360.9490051269531
