Date,Adj Close
2021-11-03,14289.900390625
2021-11-04,14366.0
2021-11-05,14414.0
2021-11-08,14319.7998046875
2021-11-09,14252.0
2021-11-10,14290.0
2021-11-11,14302.400390625
2021-11-12,14261.7001953125
2021-11-15,14186.7001953125
2021-11-16,14185.400390625
2021-11-17,14274.2001953125
2021-11-18,14223.7998046875
2021-11-19,14204.7001953125
2021-11-22,14265.099609375
2021-11-23,14259.599609375
2021-11-24,14272.5
2021-11-25,14303.400390625
2021-11-26,14320.0
2021-11-29,14408.2001953125
2021-11-30,14377.0
2021-12-01,14333.0
2021-12-02,14376.0
2021-12-03,14443.7998046875
2021-12-06,14514.0
2021-12-07,14490.0
2021-12-08,14393.2998046875
2021-12-09,14335.0
2021-12-10,14297.400390625
2021-12-13,14351.900390625
2021-12-14,14324.7001953125
2021-12-15,14342.5
2021-12-16,14297.5
2021-12-17,14380.0
2021-12-20,14385.7001953125
2021-12-21,14388.7001953125
2021-12-22,14263.900390625
2021-12-23,14193.7998046875
2021-12-24,14167.7998046875
2021-12-27,14189.2998046875
2021-12-28,14220.0
2021-12-29,14238.2001953125
2021-12-30,14237.0
2021-12-31,14285.2001953125
2022-01-03,14215.0
2022-01-04,14283.599609375
2022-01-05,14385.5
2022-01-06,14446.5
2022-01-07,14408.0
2022-01-10,14318.5
2022-01-11,14313.0
2022-01-12,14277.0
2022-01-13,14298.900390625
2022-01-14,14276.0
2022-01-17,14314.5
2022-01-18,14349.7001953125
2022-01-19,14382.2998046875
2022-01-20,14362.7998046875
2022-01-21,14343.0
2022-01-24,14329.7001953125
2022-01-25,14365.0
