Date,Adj Close
2021-10-29,7237.60009765625
2021-11-01,7288.60009765625
2021-11-02,7274.7998046875
2021-11-03,7248.89990234375
2021-11-04,7279.89990234375
2021-11-05,7304.0
2021-11-08,7300.39990234375
2021-11-09,7274.0
2021-11-10,7340.2001953125
2021-11-11,7384.2001953125
2021-11-12,7347.89990234375
2021-11-15,7351.89990234375
2021-11-16,7327.0
2021-11-17,7291.2001953125
2021-11-18,7256.0
2021-11-19,7223.60009765625
2021-11-22,7255.5
2021-11-23,7266.7001953125
2021-11-24,7286.2998046875
2021-11-25,7310.39990234375
2021-11-26,7044.0
2021-11-29,7110.0
2021-11-30,7059.5
2021-12-01,7168.7001953125
2021-12-02,7129.2001953125
2021-12-03,7122.2998046875
2021-12-06,7232.2998046875
2021-12-07,7339.89990234375
2021-12-08,7337.39990234375
2021-12-09,7321.2998046875
2021-12-10,7291.7998046875
2021-12-13,7231.39990234375
2021-12-14,7218.60009765625
2021-12-15,7170.7998046875
2021-12-16,7260.60009765625
2021-12-17,7269.89990234375
2021-12-20,7198.0
2021-12-21,7297.39990234375
2021-12-22,7341.7001953125
2021-12-23,7373.2998046875
2021-12-24,7372.10009765625
2021-12-29,7420.7001953125
2021-12-30,7403.0
2021-12-31,7384.5
2022-01-04,7505.2001953125
2022-01-05,7516.89990234375
2022-01-06,7450.39990234375
2022-01-07,7485.2998046875
2022-01-10,7445.2998046875
2022-01-11,7491.39990234375
2022-01-12,7551.7001953125
2022-01-13,7563.89990234375
2022-01-14,7543.0
2022-01-17,7611.2001953125
2022-01-18,7563.60009765625
2022-01-19,7589.7001953125
2022-01-20,7585.0
2022-01-21,7494.10009765625
2022-01-24,7297.2001953125
2022-01-25,7371.5
