Date,Adj Close
2021-10-28,105705.0
2021-10-29,103501.0
2021-11-01,105551.0
2021-11-03,105617.0
2021-11-04,103412.0
2021-11-05,104824.0
2021-11-08,104781.0
2021-11-09,105535.0
2021-11-10,105968.0
2021-11-11,107725.0
2021-11-12,106312.0
2021-11-16,104508.0
2021-11-17,102945.0
2021-11-18,102524.0
2021-11-19,103035.0
2021-11-22,102122.0
2021-11-23,103663.0
2021-11-24,104514.0
2021-11-25,105811.0
2021-11-26,102224.0
2021-11-29,102814.0
2021-11-30,101915.0
2021-12-01,100775.0
2021-12-02,104466.0
2021-12-03,104466.0
2021-12-06,106859.0
2021-12-07,107558.0
2021-12-08,108096.0
2021-12-09,106291.0
2021-12-10,107617.0
2021-12-13,107383.0
2021-12-14,106760.0
2021-12-15,107431.0
2021-12-16,108212.0
2021-12-17,107322.0
2021-12-20,105020.0
2021-12-21,105500.0
2021-12-22,105244.0
2021-12-23,104891.0
2021-12-27,105531.0
2021-12-28,104864.0
2021-12-29,104107.0
2021-12-30,104822.0
2022-01-03,103922.0
2022-01-04,103514.0
2022-01-05,101006.0
2022-01-06,101561.0
2022-01-07,102476.0
2022-01-10,101945.0
2022-01-11,103779.0
2022-01-12,105686.0
2022-01-13,105530.0
2022-01-14,106990.0
2022-01-17,106692.0
2022-01-18,106522.0
2022-01-19,108013.0
2022-01-20,109102.0
2022-01-21,108805.0
2022-01-24,107752.0
2022-01-25,109845.0
