Date,Adj Close
2021-10-29,15498.3896484375
2021-11-01,15595.919921875
2021-11-02,15649.599609375
2021-11-03,15811.580078125
2021-11-04,15940.3095703125
2021-11-05,15971.58984375
2021-11-08,15982.3603515625
2021-11-09,15886.5400390625
2021-11-10,15622.7099609375
2021-11-11,15704.2802734375
2021-11-12,15860.9599609375
2021-11-15,15853.849609375
2021-11-16,15973.8603515625
2021-11-17,15921.5703125
2021-11-18,15993.7099609375
2021-11-19,16057.4404296875
2021-11-22,15854.759765625
2021-11-23,15775.1396484375
2021-11-24,15845.23046875
2021-11-26,15491.66015625
2021-11-29,15782.830078125
2021-11-30,15537.6904296875
2021-12-01,15254.0498046875
2021-12-02,15381.3203125
2021-12-03,15085.4697265625
2021-12-06,15225.150390625
2021-12-07,15686.919921875
2021-12-08,15786.990234375
2021-12-09,15517.3701171875
2021-12-10,15630.599609375
2021-12-13,15413.2802734375
2021-12-14,15237.6396484375
2021-12-15,15565.580078125
2021-12-16,15180.4296875
2021-12-17,15169.6796875
2021-12-20,14980.9404296875
2021-12-21,15341.08984375
2021-12-22,15521.8896484375
2021-12-23,15653.3701171875
2021-12-27,15871.259765625
2021-12-28,15781.7197265625
2021-12-29,15766.2197265625
2021-12-30,15741.5595703125
2021-12-31,15644.9697265625
2022-01-03,15832.7998046875
2022-01-04,15622.7197265625
2022-01-05,15100.169921875
2022-01-06,15080.8603515625
2022-01-07,14935.900390625
2022-01-10,14942.830078125
2022-01-11,15153.4501953125
2022-01-12,15188.3896484375
2022-01-13,14806.8095703125
2022-01-14,14893.75
2022-01-18,14506.900390625
2022-01-19,14340.259765625
2022-01-20,14154.01953125
2022-01-21,13768.919921875
2022-01-24,13855.1298828125
2022-01-25,13539.2900390625
