Date,Adj Close
2021-11-02,6493.27490234375
2021-11-03,6552.1298828125
2021-11-04,6586.44287109375
2021-11-05,6581.78515625
2021-11-08,6632.296875
2021-11-09,6669.9248046875
2021-11-10,6683.14501953125
2021-11-11,6691.341796875
2021-11-12,6651.05419921875
2021-11-15,6616.02880859375
2021-11-16,6651.20703125
2021-11-17,6675.80419921875
2021-11-18,6636.46923828125
2021-11-19,6720.26318359375
2021-11-22,6723.38623046875
2021-11-23,6677.8759765625
2021-11-24,6683.27685546875
2021-11-25,6699.34619140625
2021-11-26,6561.55322265625
2021-11-29,6608.2900390625
2021-11-30,6533.93212890625
2021-12-01,6507.6767578125
2021-12-02,6583.81982421875
2021-12-03,6538.505859375
2021-12-06,6547.1162109375
2021-12-07,6602.56884765625
2021-12-08,6603.7978515625
2021-12-09,6643.93212890625
2021-12-10,6652.921875
2021-12-13,6662.87109375
2021-12-14,6615.63720703125
2021-12-15,6626.2568359375
2021-12-16,6594.7978515625
2021-12-17,6601.93212890625
2021-12-20,6547.11181640625
2021-12-21,6554.30908203125
2021-12-22,6529.5927734375
2021-12-23,6555.55078125
2021-12-24,6562.89990234375
2021-12-27,6575.44384765625
2021-12-28,6598.3427734375
2021-12-29,6600.6767578125
2021-12-30,6581.48193359375
2022-01-03,6665.30810546875
2022-01-04,6695.373046875
2022-01-05,6662.298828125
2022-01-06,6653.35107421875
2022-01-07,6701.31591796875
2022-01-10,6691.1240234375
2022-01-11,6647.97021484375
2022-01-12,6647.06494140625
2022-01-13,6658.35595703125
2022-01-14,6693.40087890625
2022-01-17,6645.0478515625
2022-01-18,6614.05908203125
2022-01-19,6591.98095703125
2022-01-20,6626.87109375
2022-01-21,6726.373046875
2022-01-24,6655.166015625
2022-01-25,6568.1728515625
