Date,Adj Close
2021-11-03,50.27299880981445
2021-11-04,50.685001373291016
2021-11-05,50.46001052856445
2021-11-08,50.32799911499024
2021-11-09,50.1609992980957
2021-11-10,50.2400016784668
2021-11-11,50.0
2021-11-12,50.125
2021-11-15,49.810001373291016
2021-11-16,50.220001220703125
2021-11-17,50.49800109863281
2021-11-18,50.334999084472656
2021-11-19,50.32500076293945
2021-11-22,50.37483215332031
2021-11-23,50.56845474243164
2021-11-24,50.44915390014648
2021-11-25,50.271766662597656
2021-11-26,50.19472122192383
2021-11-29,50.3650016784668
2021-11-30,50.375
2021-12-01,50.37699890136719
2021-12-02,50.435001373291016
2021-12-03,50.35599899291992
2021-12-06,50.327884674072266
2021-12-07,50.46500015258789
2021-12-08,50.375
2021-12-09,50.29999923706055
2021-12-10,50.44499969482422
2021-12-13,48.97587203979492
2021-12-14,50.448001861572266
2021-12-15,50.3650016784668
2021-12-16,50.20500183105469
2021-12-17,49.9900016784668
2021-12-20,49.77999877929688
2021-12-21,49.72910690307617
2021-12-22,49.80751419067383
2021-12-23,50.18999862670898
2021-12-24,50.07699966430664
2021-12-27,49.8820915222168
2021-12-28,50.20000076293945
2021-12-29,50.6349983215332
2021-12-30,51.26499938964844
2021-12-31,51.23500061035156
2022-01-03,50.868072509765625
2022-01-04,51.415000915527344
2022-01-05,51.57500076293945
2022-01-06,50.88999938964844
2022-01-07,51.56999969482422
2022-01-10,51.20156478881836
2022-01-11,51.56999969482422
2022-01-12,50.86001586914063
2022-01-13,51.0
2022-01-14,51.244998931884766
2022-01-17,51.19204711914063
2022-01-18,51.52000045776367
2022-01-19,51.7599983215332
2022-01-20,51.351993560791016
2022-01-21,51.540000915527344
2022-01-24,51.15999984741211
2022-01-25,51.49700164794922
