Date,Adj Close
2021-11-01,51653.26171875
2021-11-03,51876.80859375
2021-11-04,51873.4609375
2021-11-05,51977.9609375
2021-11-08,52251.48828125
2021-11-09,52114.12109375
2021-11-10,51704.3984375
2021-11-11,51707.01171875
2021-11-12,51432.5390625
2021-11-16,51161.5
2021-11-17,51045.1015625
2021-11-18,50831.94921875
2021-11-19,50811.30078125
2021-11-22,50497.078125
2021-11-23,51116.3203125
2021-11-24,50848.03125
2021-11-25,50625.0
2021-11-26,49492.51953125
2021-11-29,49796.30078125
2021-11-30,49698.71875
2021-12-01,50007.16015625
2021-12-02,50927.37890625
2021-12-03,50597.2890625
2021-12-06,50605.55859375
2021-12-07,50918.28125
2021-12-08,51056.26953125
2021-12-09,51238.01953125
2021-12-10,51213.48046875
2021-12-13,50419.171875
2021-12-14,51241.46875
2021-12-15,51163.66015625
2021-12-16,51384.05859375
2021-12-17,52379.37109375
2021-12-20,51623.859375
2021-12-21,52085.28125
2021-12-22,52403.05078125
2021-12-23,52650.91015625
2021-12-24,52853.37890625
2021-12-27,53259.55859375
2021-12-28,53238.48046875
2021-12-29,52748.9296875
2021-12-30,53175.25
2021-12-31,53272.44140625
2022-01-03,52941.01171875
2022-01-04,53016.78125
2022-01-05,53024.1484375
2022-01-06,53055.30859375
2022-01-07,53202.109375
2022-01-10,52835.76171875
2022-01-11,53061.921875
2022-01-12,53951.140625
2022-01-13,53930.44921875
2022-01-14,53744.921875
2022-01-17,53973.26953125
2022-01-18,53232.19921875
2022-01-19,52823.23046875
2022-01-20,52508.3515625
2022-01-21,51599.37890625
2022-01-24,50890.58984375
2022-01-25,51104.390625
