Date,Adj Close
2021-10-29,1562.31005859375
2021-11-01,1530.9200439453125
2021-11-02,1537.6300048828125
2021-11-03,1531.3299560546875
2021-11-05,1531.72998046875
2021-11-08,1535.4100341796875
2021-11-09,1524.030029296875
2021-11-10,1520.739990234375
2021-11-11,1518.8499755859375
2021-11-12,1531.219970703125
2021-11-15,1522.3399658203125
2021-11-16,1522.8900146484375
2021-11-17,1525.1300048828125
2021-11-18,1523.7900390625
2021-11-19,1525.5400390625
2021-11-22,1526.8699951171875
2021-11-23,1522.8800048828125
2021-11-24,1522.27001953125
2021-11-25,1517.5999755859375
2021-11-26,1512.219970703125
2021-11-29,1510.5699462890625
2021-11-30,1513.97998046875
2021-12-01,1496.9300537109375
2021-12-02,1501.739990234375
2021-12-06,1483.449951171875
2021-12-07,1497.969970703125
2021-12-08,1494.030029296875
2021-12-09,1501.7900390625
2021-12-10,1488.8800048828125
2021-12-13,1494.8599853515625
2021-12-14,1480.9200439453125
2021-12-15,1482.81005859375
2021-12-16,1484.6400146484375
2021-12-17,1502.010009765625
2021-12-20,1493.9000244140625
2021-12-21,1492.5899658203125
2021-12-22,1500.3199462890625
2021-12-23,1516.4200439453125
2021-12-24,1516.449951171875
2021-12-27,1533.9100341796875
2021-12-28,1539.8900146484375
2021-12-29,1545.0400390625
2021-12-30,1543.6099853515625
2021-12-31,1567.530029296875
2022-01-03,1549.050048828125
2022-01-04,1541.9000244140625
2022-01-05,1547.949951171875
2022-01-06,1533.3599853515625
2022-01-07,1543.1099853515625
2022-01-10,1550.1700439453125
2022-01-11,1564.2900390625
2022-01-12,1563.199951171875
2022-01-13,1569.510009765625
2022-01-14,1555.3299560546875
2022-01-17,1542.9200439453125
2022-01-19,1530.3299560546875
2022-01-20,1527.75
2022-01-21,1527.06005859375
2022-01-24,1521.8599853515625
2022-01-25,1508.9100341796875
