Date,Adj Close
2021-10-29,3411.56005859375
2021-11-01,3494.60009765625
2021-11-02,3471.050048828125
2021-11-03,3451.239990234375
2021-11-04,3425.659912109375
2021-11-05,3504.22998046875
2021-11-08,3520.639892578125
2021-11-09,3529.840087890625
2021-11-10,3483.77001953125
2021-11-11,3482.550048828125
2021-11-12,3512.719970703125
2021-11-15,3510.4599609375
2021-11-16,3537.8701171875
2021-11-17,3506.550048828125
2021-11-18,3508.800048828125
2021-11-19,3435.2099609375
2021-11-22,3417.0
2021-11-23,3461.300048828125
2021-11-24,3510.929931640625
2021-11-26,3393.989990234375
2021-11-29,3411.010009765625
2021-11-30,3354.389892578125
2021-12-01,3288.199951171875
2021-12-02,3368.47998046875
2021-12-03,3325.110107421875
2021-12-06,3385.449951171875
2021-12-07,3432.669921875
2021-12-08,3430.610107421875
2021-12-09,3366.050048828125
2021-12-10,3378.89990234375
2021-12-13,3315.159912109375
2021-12-14,3291.8798828125
2021-12-15,3289.139892578125
2021-12-16,3301.669921875
2021-12-17,3278.320068359375
2021-12-20,3285.14990234375
2021-12-21,3394.199951171875
2021-12-22,3410.860107421875
2021-12-23,3443.0400390625
2021-12-27,3476.0400390625
2021-12-28,3442.0
2021-12-29,3428.179931640625
2021-12-30,3392.429931640625
2021-12-31,3427.22998046875
2022-01-03,3461.719970703125
2022-01-04,3496.050048828125
2022-01-05,3469.10009765625
2022-01-06,3546.679931640625
2022-01-07,3552.570068359375
2022-01-10,3538.639892578125
2022-01-11,3591.5400390625
2022-01-12,3655.719970703125
2022-01-13,3637.919921875
2022-01-14,3653.64990234375
2022-01-18,3637.89990234375
2022-01-19,3613.530029296875
2022-01-20,3579.1201171875
2022-01-21,3498.919921875
2022-01-24,3496.550048828125
2022-01-25,3577.919921875
