Date,Adj Close
2021-10-29,17016.41015625
2021-11-01,17131.080078125
2021-11-02,17115.169921875
2021-11-03,17209.75
2021-11-04,17168.869140625
2021-11-05,17242.359375
2021-11-08,17310.509765625
2021-11-09,17286.91015625
2021-11-10,17192.029296875
2021-11-11,17220.41015625
2021-11-12,17297.66015625
2021-11-15,17285.55078125
2021-11-16,17302.7890625
2021-11-17,17192.66015625
2021-11-18,17117.740234375
2021-11-19,16973.9609375
2021-11-22,16945.779296875
2021-11-23,17007.900390625
2021-11-24,17036.810546875
2021-11-26,16624.869140625
2021-11-29,16683.98046875
2021-11-30,16318.9697265625
2021-12-01,16133.8896484375
2021-12-02,16475.25
2021-12-03,16347.8701171875
2021-12-06,16591.970703125
2021-12-07,16853.5703125
2021-12-08,16899.919921875
2021-12-09,16780.470703125
2021-12-10,16856.630859375
2021-12-13,16719.5703125
2021-12-14,16652.580078125
2021-12-15,16813.5703125
2021-12-16,16849.08984375
2021-12-17,16668.640625
2021-12-20,16442.310546875
2021-12-21,16744.26953125
2021-12-22,16874.880859375
2021-12-23,16963.439453125
2021-12-27,17141.08984375
2021-12-28,17134.16015625
2021-12-29,17149.9296875
2021-12-30,17164.240234375
2021-12-31,17164.130859375
2022-01-03,17226.099609375
2022-01-04,17336.759765625
2022-01-05,17112.599609375
2022-01-06,17156.51953125
2022-01-07,17166.279296875
2022-01-10,17119.560546875
2022-01-11,17294.5390625
2022-01-12,17353.759765625
2022-01-13,17259.01953125
2022-01-14,17219.060546875
2022-01-18,16950.91015625
2022-01-19,16818.98046875
2022-01-20,16663.76953125
2022-01-21,16397.33984375
2022-01-24,16413.970703125
2022-01-25,16340.3203125
