Date,Adj Close
2021-11-03,20.78030014038086
2021-11-04,20.531700134277344
2021-11-05,20.545900344848636
2021-11-08,20.372800827026367
2021-11-09,20.332950592041016
2021-11-10,20.319150924682617
2021-11-11,20.60639953613281
2021-11-12,20.636430740356445
2021-11-15,20.52419090270996
2021-11-16,20.59480094909668
2021-11-17,20.75379943847656
2021-11-18,20.64539909362793
2021-11-19,20.75950050354004
2021-11-22,20.86083984375
2021-11-23,20.99370002746582
2021-11-24,21.265499114990234
2021-11-25,21.40089988708496
2021-11-26,21.624500274658203
2021-11-29,21.72960090637207
2021-11-30,21.68079948425293
2021-12-01,21.411800384521484
2021-12-02,21.471569061279297
2021-12-03,21.30854034423828
2021-12-06,21.22100067138672
2021-12-07,21.22369956970215
2021-12-08,21.028200149536133
2021-12-09,20.925800323486328
2021-12-10,20.95070075988769
2021-12-13,20.876300811767575
2021-12-14,20.993600845336918
2021-12-15,21.218900680541992
2021-12-16,21.03319931030273
2021-12-17,20.81940078735352
2021-12-20,20.82929992675781
2021-12-21,20.75539970397949
2021-12-22,20.82250022888184
2021-12-23,20.710399627685547
2021-12-24,20.62809944152832
2021-12-27,20.607200622558597
2021-12-28,20.6835994720459
2021-12-29,20.66220092773437
2021-12-30,20.558000564575195
2021-12-31,20.4591007232666
2022-01-03,20.481599807739254
2022-01-04,20.48600006103516
2022-01-05,20.52199935913086
2022-01-06,20.56369972229004
2022-01-07,20.493099212646484
2022-01-10,20.390470504760746
2022-01-11,20.358200073242188
2022-01-12,20.39051055908203
2022-01-13,20.362850189208984
2022-01-14,20.333669662475582
2022-01-17,20.301000595092773
2022-01-18,20.289499282836918
2022-01-19,20.398799896240234
2022-01-20,20.5004997253418
2022-01-21,20.53071975708008
2022-01-24,20.448150634765625
2022-01-25,20.573829650878903
