Date,Adj Close
2021-11-03,6950.64990234375
2021-11-04,6987.7900390625
2021-11-05,7040.7900390625
2021-11-08,7047.47998046875
2021-11-09,7043.27001953125
2021-11-10,7045.16015625
2021-11-11,7059.5498046875
2021-11-12,7091.39990234375
2021-11-15,7128.6298828125
2021-11-16,7152.60009765625
2021-11-17,7156.85009765625
2021-11-18,7141.97998046875
2021-11-19,7112.2900390625
2021-11-22,7105.0
2021-11-23,7044.6201171875
2021-11-24,7042.22998046875
2021-11-25,7075.8701171875
2021-11-26,6739.72998046875
2021-11-29,6776.25
2021-11-30,6721.16015625
2021-12-01,6881.8701171875
2021-12-02,6795.75
2021-12-03,6765.52001953125
2021-12-06,6865.77978515625
2021-12-07,7065.39013671875
2021-12-08,7014.56982421875
2021-12-09,7008.22998046875
2021-12-10,6991.68017578125
2021-12-13,6942.91015625
2021-12-14,6895.31005859375
2021-12-15,6927.6298828125
2021-12-16,7005.06982421875
2021-12-17,6926.6298828125
2021-12-20,6870.10009765625
2021-12-21,6964.990234375
2021-12-22,7051.669921875
2021-12-23,7106.14990234375
2021-12-24,7086.580078125
2021-12-27,7140.39013671875
2021-12-28,7181.10986328125
2021-12-29,7161.52001953125
2021-12-30,7173.22998046875
2021-12-31,7153.02978515625
2022-01-03,7217.22021484375
2022-01-04,7317.41015625
2022-01-05,7376.3701171875
2022-01-06,7249.66015625
2022-01-07,7219.47998046875
2022-01-10,7115.77001953125
2022-01-11,7183.3798828125
2022-01-12,7237.18994140625
2022-01-13,7201.14013671875
2022-01-14,7143.0
2022-01-17,7201.64013671875
2022-01-18,7133.830078125
2022-01-19,7172.97998046875
2022-01-20,7194.16015625
2022-01-21,7068.58984375
2022-01-24,6787.7900390625
2022-01-25,6837.9599609375
