Date,Adj Close
2021-10-29,1235.75
2021-11-01,1236.75
2021-11-02,1244.0
2021-11-03,1231.5
2021-11-04,1209.25
2021-11-05,1192.25
2021-11-08,1178.0
2021-11-09,1199.5
2021-11-10,1203.5
2021-11-11,1212.25
2021-11-12,1234.0
2021-11-15,1257.25
2021-11-16,1251.25
2021-11-17,1277.0
2021-11-18,1265.25
2021-11-19,1263.25
2021-11-22,1274.25
2021-11-23,1273.0
2021-11-24,1266.5
2021-11-26,1252.75
2021-11-29,1241.5
2021-11-30,1217.25
2021-12-01,1228.25
2021-12-02,1244.25
2021-12-03,1267.25
2021-12-06,1261.5
2021-12-07,1250.25
2021-12-08,1261.0
2021-12-09,1264.5
2021-12-10,1267.75
2021-12-13,1244.0
2021-12-14,1259.5
2021-12-15,1262.5
2021-12-16,1277.25
2021-12-17,1285.25
2021-12-20,1292.25
2021-12-21,1308.0
2021-12-22,1328.75
2021-12-23,1332.0
2021-12-27,1362.5
2021-12-28,1359.25
2021-12-29,1356.5
2021-12-30,1327.75
2021-12-31,1328.75
2022-01-03,1344.0
2022-01-04,1378.75
2022-01-05,1384.25
2022-01-06,1377.25
2022-01-07,1401.5
2022-01-10,1374.75
2022-01-11,1376.75
2022-01-12,1391.25
2022-01-13,1365.25
2022-01-14,1356.75
2022-01-18,1361.25
2022-01-19,1391.25
2022-01-20,1425.75
2022-01-21,1414.25
2022-01-24,1403.0
2022-01-25,1407.25
