Date,Adj Close
2021-11-01,4605.75
2021-11-02,4623.5
2021-11-03,4652.25
2021-11-04,4673.25
2021-11-05,4690.25
2021-11-08,4694.0
2021-11-09,4678.25
2021-11-10,4642.0
2021-11-11,4643.0
2021-11-12,4678.25
2021-11-15,4679.0
2021-11-16,4696.0
2021-11-17,4686.25
2021-11-18,4701.5
2021-11-19,4694.5
2021-11-22,4679.75
2021-11-23,4688.5
2021-11-24,4699.0
2021-11-25,4705.5
2021-11-26,4595.75
2021-11-29,4651.0
2021-11-30,4566.25
2021-12-01,4508.5
2021-12-02,4575.75
2021-12-03,4537.5
2021-12-06,4590.0
2021-12-07,4685.0
2021-12-08,4699.0
2021-12-09,4667.0
2021-12-10,4711.0
2021-12-13,4668.75
2021-12-14,4637.0
2021-12-15,4709.5
2021-12-16,4668.75
2021-12-17,4636.4599609375
2021-12-20,4558.5
2021-12-21,4640.75
2021-12-22,4686.0
2021-12-23,4715.75
2021-12-27,4782.25
2021-12-28,4778.5
2021-12-29,4784.5
2021-12-30,4772.25
2021-12-31,4758.5
2022-01-03,4786.0
2022-01-04,4784.25
2022-01-05,4692.5
2022-01-06,4687.5
2022-01-07,4667.75
2022-01-10,4662.25
2022-01-11,4705.0
2022-01-12,4716.25
2022-01-13,4652.0
2022-01-14,4654.75
2022-01-18,4571.25
2022-01-19,4524.25
2022-01-20,4474.75
2022-01-21,4390.0
2022-01-24,4403.75
2022-01-25,4349.0
