Date,Adj Close
2021-11-03,131.9600067138672
2021-11-04,132.49600219726562
2021-11-05,131.52499389648438
2021-11-08,131.26400756835938
2021-11-09,131.23800659179688
2021-11-10,130.90699768066406
2021-11-11,130.82400512695312
2021-11-12,130.55099487304688
2021-11-15,130.406005859375
2021-11-16,129.69000244140625
2021-11-17,130.0469970703125
2021-11-18,129.23699951171875
2021-11-19,129.91900634765625
2021-11-22,128.68899536132812
2021-11-23,129.0399932861328
2021-11-24,129.4669952392578
2021-11-25,129.2830047607422
2021-11-26,128.98599243164062
2021-11-29,128.41099548339844
2021-11-30,128.51300048828125
2021-12-01,128.36599731445312
2021-12-02,127.7750015258789
2021-12-03,127.77999877929688
2021-12-06,127.78299713134766
2021-12-07,128.0290069580078
2021-12-08,127.95999908447266
2021-12-09,128.95899963378906
2021-12-10,128.11000061035156
2021-12-13,128.3820037841797
2021-12-14,128.1199951171875
2021-12-15,128.04600524902344
2021-12-16,128.8730010986328
2021-12-17,128.81900024414062
2021-12-20,127.62100219726562
2021-12-21,128.1750030517578
2021-12-22,128.66099548339844
2021-12-23,129.25999450683594
2021-12-24,129.63499450683594
2021-12-27,129.45899963378906
2021-12-28,130.04800415039062
2021-12-29,129.8699951171875
2021-12-30,130.5800018310547
2021-12-31,130.2760009765625
2022-01-03,130.9429931640625
2022-01-04,130.34500122070312
2022-01-05,131.07200622558594
2022-01-06,131.3459930419922
2022-01-07,130.86700439453125
2022-01-10,131.26400756835938
2022-01-11,130.61000061035156
2022-01-12,131.08599853515625
2022-01-13,131.1699981689453
2022-01-14,130.73899841308594
2022-01-17,130.41900634765625
2022-01-18,130.72300720214844
2022-01-19,129.7779998779297
2022-01-20,129.69000244140625
2022-01-21,128.95799255371094
2022-01-24,129.04200744628906
2022-01-25,129.10000610351562
