Date,Adj Close
2021-10-27,29098.240234375
2021-10-28,28820.08984375
2021-10-29,28892.689453125
2021-11-01,29647.080078125
2021-11-02,29520.900390625
2021-11-04,29794.369140625
2021-11-05,29611.5703125
2021-11-08,29507.05078125
2021-11-09,29285.4609375
2021-11-10,29106.779296875
2021-11-11,29277.859375
2021-11-12,29609.970703125
2021-11-15,29776.80078125
2021-11-16,29808.119140625
2021-11-17,29688.330078125
2021-11-18,29598.66015625
2021-11-19,29745.869140625
2021-11-22,29774.109375
2021-11-24,29302.66015625
2021-11-25,29499.279296875
2021-11-26,28751.619140625
2021-11-29,28283.919921875
2021-11-30,27821.759765625
2021-12-01,27935.619140625
2021-12-02,27753.369140625
2021-12-03,28029.5703125
2021-12-06,27927.369140625
2021-12-07,28455.599609375
2021-12-08,28860.619140625
2021-12-09,28725.470703125
2021-12-10,28437.76953125
2021-12-13,28640.490234375
2021-12-14,28432.640625
2021-12-15,28459.720703125
2021-12-16,29066.3203125
2021-12-17,28545.6796875
2021-12-20,27937.810546875
2021-12-21,28517.58984375
2021-12-22,28562.2109375
2021-12-23,28798.369140625
2021-12-24,28782.58984375
2021-12-27,28676.4609375
2021-12-28,29069.16015625
2021-12-29,28906.880859375
2021-12-30,28791.7109375
2022-01-04,29301.7890625
2022-01-05,29332.16015625
2022-01-06,28487.869140625
2022-01-07,28478.560546875
2022-01-11,28222.48046875
2022-01-12,28765.66015625
2022-01-13,28489.130859375
2022-01-14,28124.279296875
2022-01-17,28333.51953125
2022-01-18,28257.25
2022-01-19,27467.23046875
2022-01-20,27772.9296875
2022-01-21,27522.259765625
2022-01-24,27588.369140625
2022-01-25,27131.33984375
