Date,Adj Close
2021-10-29,4605.3798828125
2021-11-01,4613.669921875
2021-11-02,4630.64990234375
2021-11-03,4660.56982421875
2021-11-04,4680.06005859375
2021-11-05,4697.52978515625
2021-11-08,4701.7001953125
2021-11-09,4685.25
2021-11-10,4646.7099609375
2021-11-11,4649.27001953125
2021-11-12,4682.85009765625
2021-11-15,4682.7998046875
2021-11-16,4700.89990234375
2021-11-17,4688.669921875
2021-11-18,4704.5400390625
2021-11-19,4697.9599609375
2021-11-22,4682.93994140625
2021-11-23,4690.7001953125
2021-11-24,4701.4599609375
2021-11-26,4594.6201171875
2021-11-29,4655.27001953125
2021-11-30,4567.0
2021-12-01,4513.0400390625
2021-12-02,4577.10009765625
2021-12-03,4538.43017578125
2021-12-06,4591.669921875
2021-12-07,4686.75
2021-12-08,4701.2099609375
2021-12-09,4667.4501953125
2021-12-10,4712.02001953125
2021-12-13,4668.97021484375
2021-12-14,4634.08984375
2021-12-15,4709.85009765625
2021-12-16,4668.669921875
2021-12-17,4620.64013671875
2021-12-20,4568.02001953125
2021-12-21,4649.22998046875
2021-12-22,4696.56005859375
2021-12-23,4725.7900390625
2021-12-27,4791.18994140625
2021-12-28,4786.35009765625
2021-12-29,4793.06005859375
2021-12-30,4778.72998046875
2021-12-31,4766.18017578125
2022-01-03,4796.56005859375
2022-01-04,4793.5400390625
2022-01-05,4700.580078125
2022-01-06,4696.0498046875
2022-01-07,4677.02978515625
2022-01-10,4670.2900390625
2022-01-11,4713.06982421875
2022-01-12,4726.35009765625
2022-01-13,4659.02978515625
2022-01-14,4662.85009765625
2022-01-18,4577.10986328125
2022-01-19,4532.759765625
2022-01-20,4482.72998046875
2022-01-21,4397.93994140625
2022-01-24,4410.1298828125
2022-01-25,4356.4501953125
